tags,list
PRP NN PSP VM VM VAUX,0 1 2 3 4
PRP WQ VM VAUX VAUX,0 1 2 3 4
NN VM VAUX VAUX VAUX,0 1 2 3
PRP PRP RP VM VAUX,0 1 2 3
PRP RB PSP VM VM VAUX,0 1 3 4
WQ NN PSP,0 1 2
NN PSP NN WQ VAUX,0 2 3
NN NN PSP VM,0 1 2
NNP PSP PSP NN WQ VAUX,0 1 2 3 4
NN CC PRP NN VM VAUX VAUX VAUX,0 1 2 3 4 5 6
JJ NN PSP NN WQ VAUX,0 1 4 5
XC XC XC NN PSP PSP VM,0 1 2 3 4 5 6
JJ NN PSP WQ NN JJ VM,0 1 3 4 5 6
NN NN NEG VM VM,0 1 2
PRP NEG VM VM VM VM,0 1 2 3
NN JJ NEG VM VM,0 1 2
PRP NST NN NEG VM VM,0 1 2 3
PRP PRP RP NN NEG VM VAUX,0 1 2 3 4 5
PRP NN NEG VM VM,0 1 2
PRP QF VM VM,0 1
NN VM NEG VM VM,0 1 2 3
PRP NEG VM VAUX,0 1 2
NN NST NEG VM VM,0 1 2 3
QF NN NEG VM VM,0 1 2
RP QF RP RP,0 1 2
NN PSP NEG VM VM,0 1 2
NNP NN NN NEG VM VM,0 1 2 3
PRP NN NEG VM,0 1 2 3
NN VM NEG VM VAUX,0 1 2 3
PRP DEM NN NEG VM VM,0 1 2 3
RP JJ NEG VM VM,0 1 2
DEM NN VM VM,0 1
NNP JJ NEG VM VM,0 1 2
PRP QC NN NEG VM VM,0 2 3
PRP NN VM VAUX,0 1 2
PRP NN VM,0 1 2
NEG RP RP,0 1
NN PSP QC NN VM VM,0 1 2
DEM NN PSP QC NN VM VM,0 1 2 3 4
PRP PSP NN NN VM,0 1 2 3
NN PSP VM VAUX VAUX,0 1 2 3
PRP NN NN WQ VAUX,0 1 2 3
PRP NN NN QC VM VM,0 1 2 3
PRP XC XC NNP,0 1 2 3
PRP QC QC QC,0 1 2
NN PSP PRP NN PSP QC NN VM VAUX,0 1 2 3 4 5 6 7
PRP QC  VM VAUX VAUX,0 1 2 3
NN PSP NN VM VAUX,0 1 2 3
NN PSP NN QC VM VM,0 1 2 3
NNP PSP VM VAUX VAUX,0 1 2 3
NNP PSP QC NN VM VM,0 1 2 3
NN NN JJ VM,0 1 2
NN PSP QF NN VM,0 1 2 3
NN PSP PSP NN VM VM VM,0 1 2 3 4 5
NN WQ VM VAUX,0 1 2 3
WQ NN PRP NN PSP JJ JJ NN VM,0 1 2 3 4 5 6
NN NN NN VM VAUX,0 1 2 3
NN NN PSP NN PSP PRP RP VAUX,0 1 2 3 4 5 6 7
PRP PRP NN JJ VM RP NN PSP PRP VM WQ,0 1 2 3 4 5 6 7 8
NN CC NN NN NN NEG VM VAUX,0 1 2 3 4 5 6 7
NN WQ VM VAUX CC NN PSP NN VM VAUX VAUX VAUX,0 1 2 4 5 6 7 8 9
PRP PRP NN PSP NN PSP NN VM VM,0 1 2 3 4 5 6 7
NN PSP NN NN,0 1
NN NN,0 1 2
PRP NN CC PRP PRP PSP QF QF NN VM VAUX,0 1 2 3 4 5 6 7
PRP NN PRP NTF QF NN VM VAUX,0 1 2 3 4 5 6
PRP PRP NN PSP PSP NN VM VAUX,0 1 2 3 4 5 6
PRP NN PSP QC JJ NN VM VM VM,0 1 2 3 4 5
NNP PSP QC NN PSP NN VM VAUX,0 1 2 3 4 5 6 7
PRP NN PSP PRP NTF NTF NTF,0 1 2 3 4 5
PRP NN VM PSP VM,0 1 2 3 4
PRP PRP WQ NEG VM,0 1 2 3 4
NN JJ NN PSP NN VM VM,0 1 2 3 4
PRP PRP NN NN NEG VM,0 1 2 3 4
PRP PRP NN PSP JJ VM VAUX VAUX,0 1 2 4 5 6
NN PSP PRP JJ VM VAUX,0 2 3
PRP PRP PRP NN PSP NN VM VAUX  NNP NN PRP VM VAUX VAUX,0 1 2 3 4 5 6
PRP NN PSP WQ VM VAUX,0 1 2 3 4
PRP NN PSP VM VM VM,0 1 2 3 4
WQ PRP NN PSP VM VM VAUX,0 1 2 3
NEG  DEM NN VM VM,0 1 2 3 4 5
PRP QC NN NN VM VM VM,0 1 2 3 4
PRP NNP PSP PRP JJ NN,0 1 2 3 4
PRP NNP PSP PRP JJ NN PSP NN WQ VM VAUX,0 1 2 3 4 5 6 7 8 9
PRP NN CC NN NN PSP VM VM VM,0 1 2 3 4 6 7
PRP JJ WQ VM VAUX,0 1 3
PRP XC XC NN VM CC PRP NN VM VM,0 1 2 3 5 7
CC NN NN VM VM,0 1 2
PRP NST QC JJ NN VM VM,0 1 2 3 4
NN PSP NST QF NN VM VM,0 2 3 4
PRP NST QC NN VM VM,0 1 2 4
NN PSP NST QC NN NN VM VAUX,0 3 4 5
NN PSP NST QF NN NEG VM VM,0 2 3 4 5
PRP NN QC NN VM VAUX, 0 1 2 4
PRP NN CC PRP,0 1 3 4 5
NEG PRP NST NN NEG VM VM,0 1 2 3 4
